#2016.08.28 ap. J.-C. at 16:31:44 CEST
# player.x player.y time target.x target.y target.r insideTarget?
8 198 1472394709054 720 800 20 0
8 198 1472394709084 720 800 20 0
8 198 1472394709114 720 800 20 0
90 189 1472394709144 720 800 20 0
155 180 1472394709174 720 800 20 0
240 170 1472394709204 720 800 20 0
303 162 1472394709234 720 800 20 0
404 150 1472394709264 720 800 20 0
511 140 1472394709294 720 800 20 0
628 130 1472394709324 720 800 20 0
756 123 1472394709354 720 800 20 0
884 116 1472394709384 720 800 20 0
969 113 1472394709414 720 800 20 0
1096 113 1472394709444 720 800 20 0
1217 116 1472394709474 720 800 20 0
1328 124 1472394709504 720 800 20 0
1393 131 1472394709534 720 800 20 0
